timestamp,open,high,low,close,volume
2023-02-17 00:00:00+00:00,6.032,13.88,6.032,10.279,9896086.66
2023-02-18 00:00:00+00:00,10.275,11.98,10.0,10.339,5243120.62
2023-02-19 00:00:00+00:00,10.34,10.7,8.839,9.01,3052295.81
2023-02-20 00:00:00+00:00,8.996,9.6,8.535,9.29,1780258.87
2023-02-21 00:00:00+00:00,9.291,10.114,8.581,8.898,2077246.68
2023-02-22 00:00:00+00:00,8.9,8.999,8.0,8.536,1168157.48
2023-02-23 00:00:00+00:00,8.551,9.5,8.386,9.188,1550549.16
2023-02-24 00:00:00+00:00,9.196,9.682,8.16,8.333,1123858.66
2023-02-25 00:00:00+00:00,8.333,8.475,7.81,8.217,551811.34
2023-02-26 00:00:00+00:00,8.224,8.748,8.139,8.63,481178.65
2023-02-27 00:00:00+00:00,8.63,8.729,8.221,8.308,399655.83
2023-02-28 00:00:00+00:00,8.307,8.553,7.801,7.857,469408.36
2023-03-01 00:00:00+00:00,7.857,8.336,7.803,7.915,567504.23
2023-03-02 00:00:00+00:00,7.915,8.019,7.15,7.401,628089.43
2023-03-03 00:00:00+00:00,7.405,7.595,6.761,7.345,779528.72
2023-03-04 00:00:00+00:00,7.344,7.548,6.817,6.934,463083.16
2023-03-05 00:00:00+00:00,6.915,7.489,6.889,7.115,494860.78
2023-03-06 00:00:00+00:00,7.118,8.155,6.96,7.782,1352248.4
2023-03-07 00:00:00+00:00,7.78,8.414,7.331,7.725,1664601.67
2023-03-08 00:00:00+00:00,7.719,7.95,6.9,6.94,673548.1
2023-03-09 00:00:00+00:00,6.949,7.21,6.512,6.606,642083.02
2023-03-10 00:00:00+00:00,6.606,6.67,5.811,6.471,987663.5
2023-03-11 00:00:00+00:00,6.451,6.65,5.225,6.085,1435659.81
2023-03-12 00:00:00+00:00,6.102,6.8,5.704,6.786,1040120.53
2023-03-13 00:00:00+00:00,6.759,7.2,6.241,6.985,1315729.01
2023-03-14 00:00:00+00:00,6.999,7.899,6.796,7.345,1403581.26
2023-03-15 00:00:00+00:00,7.342,8.123,6.88,7.625,1733495.7
2023-03-16 00:00:00+00:00,7.625,9.588,7.605,8.929,4527251.11
2023-03-17 00:00:00+00:00,8.929,9.45,8.535,9.071,1406850.53
2023-03-18 00:00:00+00:00,9.084,9.943,8.883,8.972,1422343.73
2023-03-19 00:00:00+00:00,8.975,9.445,8.551,8.893,751698.85
2023-03-20 00:00:00+00:00,8.892,8.894,7.86,7.936,1266578.05
2023-03-21 00:00:00+00:00,7.916,8.657,7.74,8.227,869775.88
2023-03-22 00:00:00+00:00,8.225,8.263,7.576,7.719,843368.73
2023-03-23 00:00:00+00:00,7.719,8.37,7.672,8.241,650087.68
2023-03-24 00:00:00+00:00,8.239,8.508,6.837,7.05,1066710.29
2023-03-25 00:00:00+00:00,7.05,7.331,6.831,6.926,413984.72
2023-03-26 00:00:00+00:00,6.928,7.426,6.926,7.281,336415.66
2023-03-27 00:00:00+00:00,7.28,7.3,6.605,6.958,506149.47
2023-03-28 00:00:00+00:00,6.957,7.493,6.81,7.475,656620.17
2023-03-29 00:00:00+00:00,7.481,8.0,7.291,7.712,587862.88
2023-03-30 00:00:00+00:00,7.714,7.846,7.405,7.595,319892.95
2023-03-31 00:00:00+00:00,7.595,7.916,7.417,7.606,410316.17
2023-04-01 00:00:00+00:00,7.601,7.835,7.362,7.471,221745.39
2023-04-02 00:00:00+00:00,7.47,7.49,7.018,7.156,199116.13
2023-04-03 00:00:00+00:00,7.152,7.35,6.98,7.065,202993.56
2023-04-04 00:00:00+00:00,7.065,7.8,6.982,7.484,224814.09
2023-04-05 00:00:00+00:00,7.485,7.7,7.367,7.508,231394.26
2023-04-06 00:00:00+00:00,7.509,7.512,7.056,7.197,186229.01
2023-04-07 00:00:00+00:00,7.199,7.26,6.87,6.984,170174.48
2023-04-08 00:00:00+00:00,6.987,7.1,6.88,6.938,130679.59
2023-04-09 00:00:00+00:00,6.937,7.032,6.602,6.862,216232.28
2023-04-10 00:00:00+00:00,6.862,7.101,6.685,7.096,246083.24
2023-04-11 00:00:00+00:00,7.093,7.2,6.68,6.922,462344.32
2023-04-12 00:00:00+00:00,6.923,6.937,6.61,6.736,199094.55
2023-04-13 00:00:00+00:00,6.739,7.453,6.695,7.256,750031.29
2023-04-14 00:00:00+00:00,7.251,8.326,7.175,7.913,1128191.55
2023-04-15 00:00:00+00:00,7.916,8.236,7.478,7.861,879425.9
2023-04-16 00:00:00+00:00,7.863,8.25,7.669,8.108,614716.16
2023-04-17 00:00:00+00:00,8.112,8.2,7.521,7.803,438713.42
2023-04-18 00:00:00+00:00,7.806,8.099,7.65,7.829,428429.68
2023-04-19 00:00:00+00:00,7.829,7.899,6.856,6.881,677840.92
2023-04-20 00:00:00+00:00,6.88,7.034,6.63,6.721,442959.46
2023-04-21 00:00:00+00:00,6.721,6.802,5.875,6.21,555780.46
2023-04-22 00:00:00+00:00,6.212,6.626,6.151,6.473,406606.99
2023-04-23 00:00:00+00:00,6.473,6.496,6.0,6.216,327084.9
2023-04-24 00:00:00+00:00,6.215,6.331,6.0,6.074,497728.32
2023-04-25 00:00:00+00:00,6.07,6.38,5.91,6.281,398881.03
2023-04-26 00:00:00+00:00,6.286,6.45,5.87,6.08,595490.52
2023-04-27 00:00:00+00:00,6.076,6.45,5.999,6.224,328900.3
2023-04-28 00:00:00+00:00,6.225,6.268,6.01,6.073,252717.55
2023-04-29 00:00:00+00:00,6.071,6.148,5.986,6.057,136152.27
2023-04-30 00:00:00+00:00,6.057,6.088,5.8,5.881,225258.95
2023-05-01 00:00:00+00:00,5.881,5.954,5.555,5.572,304685.37
2023-05-02 00:00:00+00:00,5.568,5.665,5.404,5.62,308539.57
2023-05-03 00:00:00+00:00,5.621,5.7,5.295,5.622,420166.76
2023-05-04 00:00:00+00:00,5.62,5.763,5.501,5.646,329609.1
2023-05-05 00:00:00+00:00,5.646,6.027,5.634,5.808,638166.08
2023-05-06 00:00:00+00:00,5.808,6.0,5.3,5.442,327709.02
2023-05-07 00:00:00+00:00,5.446,5.502,5.35,5.352,151111.74
2023-05-08 00:00:00+00:00,5.357,5.4,4.9,4.979,350894.81
2023-05-09 00:00:00+00:00,4.977,5.026,4.819,4.891,176861.36
2023-05-10 00:00:00+00:00,4.892,5.117,4.7,4.953,314585.18
2023-05-11 00:00:00+00:00,4.952,4.953,4.577,4.691,390971.78
2023-05-12 00:00:00+00:00,4.691,4.849,4.604,4.835,242934.34
2023-05-13 00:00:00+00:00,4.839,4.995,4.764,4.849,225151.27
2023-05-14 00:00:00+00:00,4.842,5.211,4.817,5.191,283312.79
2023-05-15 00:00:00+00:00,5.19,5.238,5.06,5.084,213455.14
2023-05-16 00:00:00+00:00,5.083,5.25,5.008,5.169,146001.28
2023-05-17 00:00:00+00:00,5.167,5.514,5.118,5.411,340686.1
2023-05-18 00:00:00+00:00,5.415,5.782,5.368,5.625,420833.4
2023-05-19 00:00:00+00:00,5.622,5.69,5.227,5.294,327689.28
2023-05-20 00:00:00+00:00,5.288,5.307,5.165,5.257,125616.64
2023-05-21 00:00:00+00:00,5.255,5.294,5.005,5.018,183510.16
2023-05-22 00:00:00+00:00,5.018,5.106,4.944,5.041,124377.34
2023-05-23 00:00:00+00:00,5.04,5.141,4.888,5.05,168954.25
2023-05-24 00:00:00+00:00,5.045,5.053,4.586,4.749,261347.74
2023-05-25 00:00:00+00:00,4.749,4.84,4.652,4.711,154275.93
2023-05-26 00:00:00+00:00,4.705,4.952,4.685,4.889,140468.8
2023-05-27 00:00:00+00:00,4.89,4.93,4.81,4.926,65553.02
2023-05-28 00:00:00+00:00,4.926,5.199,4.913,5.154,192663.09
2023-05-29 00:00:00+00:00,5.156,5.231,4.981,5.088,116725.43
2023-05-30 00:00:00+00:00,5.088,5.185,4.945,4.989,152903.31
2023-05-31 00:00:00+00:00,4.984,5.06,4.78,4.934,191103.64
2023-06-01 00:00:00+00:00,4.933,4.963,4.812,4.866,74181.02
2023-06-02 00:00:00+00:00,4.868,5.026,4.767,4.979,195694.74
2023-06-03 00:00:00+00:00,4.973,4.977,4.814,4.837,125702.64
2023-06-04 00:00:00+00:00,4.835,4.921,4.821,4.834,52815.59
2023-06-05 00:00:00+00:00,4.834,4.836,4.149,4.428,342196.11
2023-06-06 00:00:00+00:00,4.428,4.523,4.247,4.507,279022.41
2023-06-07 00:00:00+00:00,4.507,4.521,4.193,4.256,269220.02
2023-06-08 00:00:00+00:00,4.257,4.346,4.155,4.24,152048.86
2023-06-09 00:00:00+00:00,4.24,4.267,4.105,4.143,135579.88
2023-06-10 00:00:00+00:00,4.142,4.152,3.65,3.92,495826.57
2023-06-11 00:00:00+00:00,3.918,3.99,3.847,3.937,137491.39
2023-06-12 00:00:00+00:00,3.939,3.974,3.824,3.927,155618.78
2023-06-13 00:00:00+00:00,3.927,3.99,3.792,3.826,175542.16
2023-06-14 00:00:00+00:00,3.825,3.873,3.608,3.676,158168.78
2023-06-15 00:00:00+00:00,3.678,3.828,3.62,3.783,205143.31
2023-06-16 00:00:00+00:00,3.782,3.899,3.682,3.894,138529.64
2023-06-17 00:00:00+00:00,3.894,4.091,3.881,4.034,113893.96
2023-06-18 00:00:00+00:00,4.036,4.056,3.839,3.98,88129.49
2023-06-19 00:00:00+00:00,3.984,4.046,3.922,4.02,88953.49
2023-06-20 00:00:00+00:00,4.015,4.15,3.916,4.115,128202.97
2023-06-21 00:00:00+00:00,4.113,4.3,4.041,4.154,401540.83
2023-06-22 00:00:00+00:00,4.158,4.288,3.927,3.932,327134.23
2023-06-23 00:00:00+00:00,3.934,4.136,3.887,4.021,227286.47
2023-06-24 00:00:00+00:00,4.02,4.129,3.949,4.004,134024.42
2023-06-25 00:00:00+00:00,4.004,4.154,3.973,4.098,168957.07
2023-06-26 00:00:00+00:00,4.097,4.135,3.932,3.986,143717.5
2023-06-27 00:00:00+00:00,3.986,4.09,3.951,3.973,203206.03
2023-06-28 00:00:00+00:00,3.98,3.98,3.711,3.844,300603.57
2023-06-29 00:00:00+00:00,3.84,4.1,3.815,3.977,309361.17
2023-06-30 00:00:00+00:00,3.985,4.248,3.873,4.215,318027.77
2023-07-01 00:00:00+00:00,4.215,4.45,4.213,4.333,262244.47
2023-07-02 00:00:00+00:00,4.333,4.344,4.161,4.251,128161.7
2023-07-03 00:00:00+00:00,4.251,4.571,4.238,4.503,191244.97
2023-07-04 00:00:00+00:00,4.501,4.548,4.29,4.307,160056.99
2023-07-05 00:00:00+00:00,4.306,4.334,4.084,4.169,112591.55
2023-07-06 00:00:00+00:00,4.173,4.331,4.07,4.148,176311.04
2023-07-07 00:00:00+00:00,4.143,4.196,4.086,4.169,98002.64
