timestamp,open,high,low,close,volume
2023-12-18 00:00:00+00:00,0.3571,16.3799,0.3571,13.876,46424899.1
2023-12-19 00:00:00+00:00,13.8882,15.0797,12.423,13.2906,13313060.9
2023-12-20 00:00:00+00:00,13.2941,13.7669,12.0155,13.3745,9266862.7
2023-12-21 00:00:00+00:00,13.3733,17.25,12.6263,15.3897,17139087.5
2023-12-22 00:00:00+00:00,15.3895,16.47,12.4088,13.2577,10870081.9
2023-12-23 00:00:00+00:00,13.264,14.0319,12.53,13.3167,6178636.4
2023-12-24 00:00:00+00:00,13.3166,13.5449,12.1,12.6691,4246249.3
2023-12-25 00:00:00+00:00,12.6759,14.2576,12.4904,13.7062,5366979.2
2023-12-26 00:00:00+00:00,13.7049,14.2748,10.2606,11.71,6435963.0
2023-12-27 00:00:00+00:00,11.7253,11.9941,10.68,11.1565,4803989.4
2023-12-28 00:00:00+00:00,11.1615,11.4142,10.3,10.7249,4731104.4
2023-12-29 00:00:00+00:00,10.7263,11.2199,10.0321,11.1247,3846949.7
2023-12-30 00:00:00+00:00,11.1225,11.2632,10.1736,10.3161,2315875.5
2023-12-31 00:00:00+00:00,10.316,10.7007,8.5,9.3278,2993759.3
