timestamp,open,high,low,close,volume
2024-09-16 00:00:00+00:00,0.0008704,0.00212,0.0008704,0.0018695,48254233483.0
2024-09-17 00:00:00+00:00,0.001868,0.0022284,0.0017226,0.0021473,53739240272.0
2024-09-18 00:00:00+00:00,0.0021454,0.0024552,0.0020619,0.0022713,48254643960.0
2024-09-19 00:00:00+00:00,0.0022711,0.00251,0.0020745,0.0023153,34157431455.0
2024-09-20 00:00:00+00:00,0.0023146,0.0023996,0.0019502,0.0019873,16516002736.0
2024-09-21 00:00:00+00:00,0.0019867,0.0020539,0.0018732,0.0019547,9532540225.0
2024-09-22 00:00:00+00:00,0.0019543,0.0019565,0.0017823,0.0018344,5559162656.0
2024-09-23 00:00:00+00:00,0.0018351,0.0022234,0.0018027,0.0020578,21728561459.0
2024-09-24 00:00:00+00:00,0.0020568,0.0020905,0.001928,0.0020223,10658357004.0
2024-09-25 00:00:00+00:00,0.0020216,0.0025698,0.0019283,0.0022366,39475392878.0
2024-09-26 00:00:00+00:00,0.0022366,0.0023689,0.00217,0.0022167,18710202397.0
2024-09-27 00:00:00+00:00,0.0022173,0.0023837,0.0022142,0.0023072,10195437681.0
2024-09-28 00:00:00+00:00,0.0023068,0.002717,0.002234,0.0026482,25427042091.0
2024-09-29 00:00:00+00:00,0.0026466,0.0027423,0.0024135,0.0024494,13657022423.0
2024-09-30 00:00:00+00:00,0.0024503,0.002455,0.0022631,0.0023004,8208289103.0
2024-10-01 00:00:00+00:00,0.002301,0.002428,0.0018753,0.0019617,14332743289.0
2024-10-02 00:00:00+00:00,0.0019611,0.0020749,0.0018534,0.0019022,8107215300.0
2024-10-03 00:00:00+00:00,0.0019019,0.0019283,0.00176,0.0018289,7361243746.0
2024-10-04 00:00:00+00:00,0.0018289,0.0020228,0.0017996,0.0019815,7427231756.0
2024-10-05 00:00:00+00:00,0.0019823,0.0020055,0.0018338,0.0018767,3388079008.0
2024-10-06 00:00:00+00:00,0.0018766,0.0020954,0.0018391,0.0020904,7970743182.0
2024-10-07 00:00:00+00:00,0.002089,0.002359,0.00205,0.0021131,24987213856.0
2024-10-08 00:00:00+00:00,0.0021136,0.0024586,0.0020886,0.0023763,22607667009.0
2024-10-09 00:00:00+00:00,0.0023758,0.00304,0.0023577,0.0028263,44632770669.0
2024-10-10 00:00:00+00:00,0.002825,0.0031126,0.0025676,0.002885,35464944683.0
2024-10-11 00:00:00+00:00,0.002885,0.0029479,0.0027,0.0028924,17309061961.0
2024-10-12 00:00:00+00:00,0.0028921,0.0032541,0.002871,0.0032326,26506332954.0
2024-10-13 00:00:00+00:00,0.0032333,0.0033106,0.0029929,0.0030653,15400068013.0
2024-10-14 00:00:00+00:00,0.0030673,0.0033999,0.0029025,0.0033906,19433577939.0
2024-10-15 00:00:00+00:00,0.003392,0.0033965,0.0029111,0.0031002,21991857658.0
2024-10-16 00:00:00+00:00,0.0031015,0.0031096,0.00281,0.002822,11372689154.0
